JuntosFederal,Nicolas Graeff,Thiago Reller,Martin Buchwald
LibertadAvanza,Pity Martinez,Jorge Madrid,Carlos Diciembre 
UnidadPopular,Carlos López,Ana Martínez,Pablo González
FuturoSeguro,Laura Pérez,Diego Rodríguez,Sofía Fernández
AvanceSostenible,Roberto García,Silvia Pérez,Andrés Martín
ProgresoJusto,Mariano Rodríguez,María González,Carlos López
UniónLibre,Juan Martínez,Ana Rodríguez,Raúl Pérez
PatriaUnida,Sofía Rodríguez,Carlos Martínez,María López
CambioFuturo,Diego López,Laura Rodríguez,Silvio Pérez
EquidadProgresista,Ana García,Roberto Pérez,Julieta Martín
NuevaEsperanza,Pablo López,Silvia Martínez,María Pérez